,Iteration,pod,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
10,11,webui,177.13624135,74.74114511553474,16692.659810445657,1738.158111794585,58.198571428571434,5084.322001911787,7.499497337557798,300.0,500.0,1.0,10.0,-0.2500502662442202,2172.785010423372,93.4301883510721,72.75113970931899
11,12,webui,246.745069275,63.524466148646184,4647.907674433409,709.2805878332193,65.63000000000001,4385.645394284086,9.442978583572643,300.0,500.0,2.0,10.0,-0.05570214164273572,748.7890356011482,67.06291495983724,69.28573155601275
12,13,webui,308.003478,49.93999796134876,4783.492365634366,130.14909865764486,68.5195238095238,3129.0199914041123,10.71440576230492,300.0,500.0,3.0,10.0,0.07144057623049208,120.85117205366355,46.37225573004041,63.62444954553251
13,14,webui,292.565596925,43.26095629838333,5144.84848520616,89.00615210966463,67.27714285714283,2350.74354561665,12.228646081735688,300.0,500.0,4.0,10.0,0.2228646081735688,69.16983089470716,33.619620223730244,52.28344877524849
14,15,webui,306.41075547,33.34792564100078,3021.0521449003704,57.19082631342247,68.81542857142855,1940.250752645483,11.972202642015915,300.0,500.0,5.0,10.0,0.19722026420159153,45.911636437981954,26.771038935507576,55.243631567425666
15,16,webui,172.11343005,72.89206763376235,15566.124847374847,1738.158111794585,53.70285714285715,5069.259385897533,7.8,300.0,550.0,1.0,10.0,-0.22000000000000003,2120.5528963893935,88.92832251319007,65.51748571428573
16,17,webui,249.76341050000002,48.85920477017124,8406.997389306598,1412.6691595441596,60.68214285714284,4462.4842065766015,8.871548597144058,300.0,550.0,2.0,10.0,-0.11284514028559425,1572.0820090300529,54.37272858670379,67.5298277806876
17,18,webui,262.4202224,46.55681278926851,3841.23205085009,68.21097663328672,60.453333333333354,2863.3780730266967,11.442867177571529,300.0,550.0,3.0,10.0,0.14428671775715288,58.36903869985993,39.839283082670725,51.7307202891876
18,19,webui,285.1054755625,37.93549779028364,4136.832724644443,57.04158156660606,62.780000000000015,2137.0199540690287,11.928560015428458,300.0,550.0,4.0,10.0,0.19285600154284577,46.04077022399032,30.619409369912077,50.672500223140155
19,20,webui,287.50135794,30.485629032445523,1924.073013349089,56.97806568231851,63.470285714285744,1727.9364483000224,11.271325749710172,300.0,550.0,5.0,10.0,0.1271325749710172,49.734297475257605,26.609912513939523,55.401144857282425
20,21,webui,167.9690864,75.18995381890176,13284.922138047132,1738.158111794585,49.688571428571436,4443.209990127261,8.283333333333333,300.0,600.0,1.0,10.0,-0.1716666666666667,2036.5419209859888,88.09756255781322,58.21844285714286
21,22,webui,257.94677095,58.251058885223266,8802.894248608529,1278.7132863685658,59.66928571428571,4380.58538633978,8.78644486707227,300.0,600.0,2.0,10.0,-0.12135551329277305,1433.892193590112,65.32014603608708,66.91048250995598
22,23,webui,271.24709633333333,47.31276261375267,4220.643923896585,375.622039780025,59.486666666666665,2989.8479159291933,8.985750008143214,300.0,600.0,3.0,10.0,-0.10142499918567864,413.71950485883696,52.11145952332474,65.52010178489206
23,24,webui,308.16403952857144,31.09688449121156,5641.437740130236,56.81738613062197,59.55107142857144,2274.942591672829,10.757218585572186,300.0,600.0,4.0,10.0,0.07572185855721862,52.51506805444814,28.742170602197877,55.041753620926336
24,25,webui,290.78427655714285,30.477101672417348,1630.0988030107571,56.19219902022558,58.17600000000001,1838.7663981328265,11.471437209148002,300.0,600.0,5.0,10.0,0.14714372091480019,47.9238697700046,25.992587529639177,49.61576689206059
25,26,webui,148.2238233,68.18080996439322,11648.308204441193,1738.158111794585,69.01285714285714,3560.198130090019,9.566666666666666,350.0,400.0,1.0,10.0,-0.043333333333333356,1813.4782966390171,71.13531172951693,72.0034142857143
26,27,webui,211.4574848,55.58195198191394,4493.332482320991,146.70068027210888,83.73857142857142,2882.664348578787,11.22863715600263,350.0,400.0,2.0,10.0,0.12286371560026303,128.67648961279139,48.75294684110059,73.45013940379911
27,28,webui,221.99729241666668,38.72372823699144,2303.911458276643,56.83126616129035,86.42,2131.2299917858763,9.999930016999299,350.0,400.0,3.0,10.0,-6.998300070115704e-06,56.831663883544316,38.723999237261474,86.42060479309207
28,29,webui,229.3018271875,31.434482161048752,1319.146018939394,43.78544758150778,86.79749999999997,1575.984532144287,10.671382861713829,350.0,400.0,4.0,10.0,0.06713828617138287,40.84576767163843,29.32402490207103,80.97006460603937
29,30,webui,233.6634262125,25.935697646193226,1939.302385987296,53.830193098325246,86.18000000000004,1264.1723859248507,11.19970149841993,350.0,400.0,5.0,10.0,0.11997014984199303,47.372176766295745,22.824188113322798,75.84097248661708
30,31,webui,142.4153637,73.35742910654446,13640.564241539847,1738.158111794585,60.21571428571429,3220.5264791224777,9.733333333333333,350.0,450.0,1.0,10.0,-0.026666666666666748,1784.5089947757742,75.31362721605232,61.82146666666668
31,32,webui,214.653583175,46.530852203622686,6371.295699179293,1041.0352163934117,74.07285714285716,2623.4897642727433,9.371384303285271,350.0,450.0,2.0,10.0,-0.06286156967147286,1106.4763241791832,49.455854611293724,78.72919321290794
32,33,webui,226.28742401666668,37.232227321633076,4574.5324378753485,73.72271898734964,75.36714285714285,2126.3809001644936,11.271400030571144,350.0,450.0,3.0,10.0,0.12714000305711437,64.34961226991922,32.49852182613747,65.78496408387973
33,34,webui,232.0909941375,33.23841400488873,3321.7165851152176,53.96270500584744,76.20785714285715,1592.0066794297031,11.59993861985653,350.0,450.0,4.0,10.0,0.15999386198565305,45.329003428769376,27.92047178196857,64.0150677649205
34,35,webui,235.74710093333331,28.448350704074098,2364.5558343409234,41.70548103749311,75.72228571428568,1304.2670308409304,11.257171468571716,350.0,450.0,5.0,10.0,0.1257171468571716,36.462386953153604,24.871905220765694,66.20269600078211
35,36,webui,160.5688385,62.35888919688364,14049.588744588738,1738.158111794585,53.131428571428565,2491.0912544158205,10.719782021797819,350.0,500.0,1.0,10.0,0.0719782021797819,1613.0486158034064,57.87040846256373,49.30712386361364
36,37,webui,228.304584875,55.0312147841562,5104.84338110139,162.52943316692037,66.30428571428571,2981.4146089475657,10.742059438466269,350.0,500.0,2.0,10.0,0.07420594384662689,150.46878317591177,50.94757155007144,61.38411361178072
37,38,webui,235.11082913333334,35.903183092647815,2621.4719328995775,61.838681519963856,68.64904761904764,2155.8922714155324,9.043510964079632,350.0,500.0,3.0,10.0,-0.09564890359203684,67.75348360692556,39.337283190923735,75.21525375644707
38,39,webui,236.1480551,28.647098169409773,3861.775674650125,54.56369818871618,67.89357142857146,1647.1624611882764,11.142868587429032,350.0,500.0,4.0,10.0,0.11428685874290316,48.32778452133198,25.373111307528358,60.134228421163115
39,40,webui,235.88353053999998,30.08372108788161,1795.8103174603127,31.622161172161174,69.03085714285714,1304.667718838668,11.257142857142858,350.0,500.0,5.0,10.0,0.1257142857142858,27.64680376766091,26.30176757969078,60.35269224489796
40,41,webui,152.7952791,67.55001265959811,12053.51521285732,1738.158111794585,56.85857142857143,4399.782543795532,9.333333333333334,350.0,550.0,1.0,10.0,-0.06666666666666661,1854.0353192475573,72.05334683690465,60.649142857142856
41,42,webui,229.566843625,54.9938890545126,3436.354826225361,134.88406007044918,59.167857142857144,2958.054852768696,12.471462917428918,350.0,550.0,2.0,10.0,0.24714629174289177,101.54796480881221,41.40235330616981,44.54474065962683
42,43,webui,228.50613009999998,38.40297546618946,4367.727729407967,61.89079919469018,60.54380952380953,1815.6057848247406,10.714629220356851,350.0,550.0,3.0,10.0,0.07146292203568513,57.46790183711379,35.65858662451083,56.217171984066155
43,44,webui,233.34678282857143,31.338847741824924,3387.024923136704,50.78459689593767,61.47464285714285,1407.9107356888276,12.171472888143299,350.0,550.0,4.0,10.0,0.2171472888143299,39.75685936645617,24.533701920122557,48.12559082988507
44,45,webui,236.44082556666666,29.52445459257411,561.1584890781006,36.499558592051386,62.139142857142865,1208.4428401896087,10.971368774574286,350.0,550.0,5.0,10.0,0.09713687745742856,32.95410544184506,26.65654126481782,56.10314055211893
45,46,webui,143.2675066,65.67904464451799,16601.9254867939,1738.158111794585,51.60857142857143,3167.29005363254,9.91651503216515,350.0,600.0,1.0,10.0,-0.008348496783485083,1752.6691192000906,66.22736593747511,52.039425421143115
46,47,webui,222.90233932499999,54.55262637281976,4620.479344790545,132.41904395452434,54.54571428571428,3070.7279337947616,12.01426716528553,350.0,600.0,2.0,10.0,0.20142671652855296,105.74631072491438,43.564269964533736,43.55875015643827
47,48,webui,236.19495053333333,35.153389132632306,3671.1747672824426,83.27741426105152,56.93285714285714,2074.987283062555,10.942818591856758,350.0,600.0,3.0,10.0,0.09428185918567582,75.42586481634387,31.8390622485302,51.56512152267609
48,49,webui,236.89350211250002,34.63481036709774,1159.956649745585,48.7792630345095,56.50285714285714,1481.6529217098227,11.685872983578168,350.0,600.0,4.0,10.0,0.1685872983578168,40.555698863636216,28.79582125817343,46.97719310764518
49,50,webui,239.94977082,28.013918685223764,1969.639661764572,46.046343397361845,57.05685714285713,1220.7025879000116,11.300131921687923,350.0,600.0,5.0,10.0,0.13001319216879229,40.05971130457044,24.371739691800848,49.638713010595524
50,51,webui,130.7606902,68.97672086273873,11863.442170240414,1738.158111794585,78.60000000000001,4084.9554765908283,9.771567168144244,400.0,400.0,1.0,10.0,-0.022843283185575557,1777.863349763614,70.55237563061867,80.39548205838625
51,52,webui,189.47480325,46.66962778840849,5029.020547901317,106.6503823121456,86.10500000000002,2320.7260564336093,10.071301225641985,400.0,400.0,2.0,10.0,0.007130122564198515,105.88995201474137,46.33686762225161,85.4910607966097
52,53,webui,198.89974611666665,37.0189674429672,3018.0159513952453,60.270795222910316,86.2595238095238,1545.7342880634558,12.098404173235497,400.0,400.0,3.0,10.0,0.20984041732354974,47.62354640091261,29.250891865848065,68.15878933520266
53,54,webui,201.1749829875,26.81266658855532,1049.612794978396,34.08057330941209,87.515,1201.7897079360298,11.555680706298288,400.0,400.0,4.0,10.0,0.1555680706298288,28.77872427370841,22.641471778932896,73.90046029883054
54,55,webui,199.57801673,29.921784404715506,1402.9444852565175,45.2587576385033,86.62971428571429,978.7592290955935,10.828713278086196,400.0,400.0,5.0,10.0,0.08287132780861964,41.50810429803202,27.442126400693486,79.4505948351758
55,56,webui,163.3548178,64.06787346790283,10831.367456073336,1657.2380952380954,66.7942857142857,2592.1239501943596,11.433333333333332,400.0,450.0,1.0,10.0,0.14333333333333317,1419.7006349206354,54.884811604170096,57.220438095238094
56,57,webui,198.21700545000002,47.94474758446473,6798.960105124825,151.59023576593947,70.93214285714285,2340.297340164645,8.828574320571457,400.0,450.0,2.0,10.0,-0.1171425679428543,169.34790525862434,53.56111843588089,79.24131622111796
57,58,webui,206.53827508333333,32.05418625217994,2032.9928571428552,65.86453201970444,71.65285714285713,1508.8771631344448,9.600001428714302,400.0,450.0,3.0,10.0,-0.039999857128569793,68.49910389033273,33.3363491226397,74.51896119142523
58,59,webui,204.983254225,25.3041355894491,2308.2541290112094,43.06268211558115,72.25107142857141,1203.3453100190507,9.500022920574057,400.0,450.0,4.0,10.0,-0.04999770794259426,45.215717519220746,26.56928437039018,75.86345939639664
59,60,webui,193.88467106666667,24.7381984612868,536.1848653317998,31.866695203486433,72.75771428571427,954.7428632907237,11.714320031715744,400.0,450.0,5.0,10.0,0.17143200317157437,26.403723810294753,20.497279544212446,60.2847135795292
60,61,webui,149.6967817,66.12571146124043,9459.5995597313,1738.158111794585,55.89857142857142,3430.4553301110946,10.02857142857143,400.0,500.0,1.0,10.0,0.0028571428571430245,1733.191945760886,65.93678085706544,55.73886122448978
61,62,webui,195.251065025,51.792475101173224,4667.073110569985,148.34653591243082,63.42285714285715,2409.314747688376,9.171247407848512,400.0,500.0,2.0,10.0,-0.08287525921514885,160.64079352984294,56.0847899005771,68.67904286873679
62,63,webui,193.59101626666666,33.73341865394288,2094.703174603174,42.075144188110016,65.63666666666666,1585.8197920514742,10.342857142857142,400.0,500.0,3.0,10.0,0.03428571428571416,40.63256781594625,32.57684430009341,63.386266666666664
63,64,webui,195.0914538375,28.313403197310265,2687.539231601729,43.114177489177486,67.14000000000001,1220.6033331125116,10.585714285714285,400.0,500.0,4.0,10.0,0.05857142857142854,40.588918521954234,26.65504672432495,63.2075142857143
64,65,webui,200.34339873333334,27.734350415770145,1704.8508008215479,40.59535663733084,66.45657142857141,998.1626658316105,12.757393257913128,400.0,500.0,5.0,10.0,0.2757393257913128,29.401620367895337,20.08689933086567,48.13188122845491
65,66,webui,138.7898605,54.88921725176184,8821.140297906599,1713.920909244828,54.87142857142857,2929.4574972489504,12.866871724835384,400.0,550.0,1.0,10.0,0.2866871724835384,1222.5617699130128,39.15318275801958,39.140493864153264
66,67,webui,196.58699939999997,46.80803673740107,5125.102225793973,748.048690176904,60.96285714285715,1682.473448167393,9.20072209395325,400.0,550.0,2.0,10.0,-0.07992779060467506,807.8385692474651,50.549299696364,65.83548362323417
67,68,webui,204.8988781666667,36.44091924195515,3361.7953292277816,51.157838824232336,63.094761904761896,1334.4259964626312,11.372117957006894,400.0,550.0,3.0,10.0,0.13721179570068945,44.13837989499297,31.44079527578268,54.43741632450207
68,69,webui,206.53047972857144,29.80861114680075,5149.634264690333,92.3445290188291,63.40714285714284,1098.006113982371,7.814507353331676,400.0,550.0,4.0,10.0,-0.21854926466683242,112.52635793189917,36.323261193673595,77.2647273031962
69,70,webui,194.39091264444448,25.618466072021114,1435.273362222482,38.35796851226821,62.653428571428556,906.7987628390638,11.471706140142166,400.0,550.0,5.0,10.0,0.14717061401421655,32.71280273397971,21.84818069009939,53.43268501847555
70,71,webui,124.8590808,65.3670455019611,9450.82870219026,1154.7625448028675,50.75857142857143,2034.5274235262175,12.249816735664835,400.0,600.0,1.0,10.0,0.2249816735664835,894.962134901227,50.66065820883342,39.338823080727536
71,72,webui,191.1464016,47.80013803287981,4671.1899092970525,127.49892485729924,57.26642857142857,1779.808502013185,11.1,400.0,600.0,2.0,10.0,0.10999999999999996,113.47404312299633,42.54212284926303,50.967121428571424
72,73,webui,201.3152311,35.47626701699435,1693.5266737391341,47.134239765182635,58.87904761904762,1488.4526667506232,9.128577155714343,400.0,600.0,3.0,10.0,-0.08714228442856572,51.24162509312439,38.56774996785301,64.00990233354973
73,74,webui,203.90906640000003,29.59294131139112,3056.8079531345147,59.70711652269498,57.92071428571428,1156.8497169847228,11.513843116488003,400.0,600.0,4.0,10.0,0.15138431164880028,50.66839578737209,25.11303426130283,49.15242682336459
74,75,webui,210.29134901428574,20.158696688749625,640.0001112028042,33.99821377541173,57.39285714285713,972.3388781260926,11.74251617184132,400.0,600.0,5.0,10.0,0.174251617184132,28.0739700436744,16.646011190410597,47.392058970896414
75,76,webui,123.6598171,61.45104403352203,7632.0353677754965,929.4546194546195,77.26142857142858,2182.6000639786703,12.549999999999999,450.0,400.0,1.0,10.0,0.2549999999999999,692.4436914936916,45.78102780497392,57.5597642857143
76,77,webui,169.88781975,39.755382344454766,2029.7499999999957,48.446969696969695,82.40857142857143,1480.6033832380356,10.071428571428571,450.0,400.0,2.0,10.0,0.0071428571428571175,48.100919913419915,39.47141532770866,81.81993877551021
77,78,webui,168.2461813,29.847844511378305,1598.3886938775504,49.805583140762856,83.88380952380953,1014.8681663539198,11.057202863143457,450.0,400.0,3.0,10.0,0.10572028631434574,44.540122631068456,26.692321843769317,75.01558916381435
78,79,webui,168.423754075,25.723117042631223,816.8461755757087,35.61243640603242,84.1532142857143,807.0510671473241,11.31430715528593,450.0,400.0,4.0,10.0,0.13143071552859292,30.931868407471068,22.342309364092458,73.09289711811185
79,80,webui,167.72088422222225,20.010689603976022,665.9611449687767,31.486150538256332,83.6951428571429,674.9224995527342,9.514257231713156,450.0,400.0,5.0,10.0,-0.048574276828684405,33.01556753077122,20.98269438033243,87.76057389550203
80,81,webui,115.1794835,59.582077418059804,8843.918128654968,1738.158111794585,65.30571428571429,2734.3877836261263,11.616666666666667,450.0,450.0,1.0,10.0,0.1616666666666667,1457.1558837211269,49.9496415688068,54.74795714285714
81,82,webui,179.38118285,43.787335079781414,3018.7698232323214,97.44871185724844,74.47714285714287,1687.63396151485,11.071428571428571,450.0,450.0,2.0,10.0,0.10714285714285712,87.00777844397183,39.095834892661976,66.49744897959185
82,83,webui,177.74915201666667,25.86508474550189,2193.010237666705,38.12504398001548,75.26809523809524,1201.7928290625907,10.685630008427728,450.0,450.0,3.0,10.0,0.06856300084277275,35.51107655748292,24.091696918297654,70.10748876085182
83,84,webui,173.278300925,23.545519963180883,911.6527777777777,31.486150538256332,74.6814285714286,949.9597829030083,8.542857142857143,450.0,450.0,4.0,10.0,-0.14571428571428574,36.07413247383082,26.97643858638724,85.56357959183676
84,85,webui,172.48728883750002,21.05860833983779,740.1850855879469,31.486150538256332,74.7962857142857,768.6029805845179,11.585735731857357,450.0,450.0,5.0,10.0,0.15857357318573567,26.493279141541052,17.71926956907078,62.93557142755023
85,86,webui,97.35154,65.17921249296033,7401.2357540270095,858.7875874125873,61.27142857142858,1927.373126567799,13.76026207580262,450.0,500.0,1.0,10.0,0.376026207580262,535.8609478008293,40.67012040616442,38.231765652689376
86,87,webui,169.0535666,45.4435479658859,4763.960800641885,691.4183119493686,61.91714285714285,1391.825002631514,10.328617147429028,450.0,500.0,2.0,10.0,0.03286171474290285,668.6971206140689,43.95019505572553,59.88243937087585
87,88,webui,178.0815501333333,30.596158069829634,2758.55833735185,49.53865511463098,64.77285714285715,1168.939680329393,10.471381449570957,450.0,500.0,3.0,10.0,0.04713814495709574,47.203494808857926,29.15391193560379,61.71958481357189
88,89,webui,182.89235915,25.24866218538131,2218.561224489792,47.25721666965906,66.09857142857143,901.4049483227944,11.842857142857142,450.0,500.0,4.0,10.0,0.18428571428571416,38.54838674053618,20.595694439789614,53.91754897959185
89,90,webui,185.92376358000004,20.530131323843484,2159.510813589153,53.306765489485294,67.40485714285713,788.8702831462012,11.028620014857628,450.0,500.0,5.0,10.0,0.10286200148576281,47.823524898504644,18.41836092510739,60.471458627280924
90,91,webui,108.29341775,77.57303131878278,7113.691651002505,1115.263748597082,55.471428571428575,2254.087412332509,13.416895059502286,450.0,550.0,1.0,10.0,0.3416895059502286,734.189829334745,51.06714057240628,36.51742354850375
91,92,webui,155.12181967499998,53.59469556557466,2846.2937170775936,76.77423322471437,60.136428571428574,1524.9137906332398,11.985765764571942,450.0,550.0,2.0,10.0,0.19857657645719423,61.52866883082441,42.952044403897276,48.19474246535169
92,93,webui,173.47493676666667,24.810576458796643,1470.4892857142847,40.0509436170235,60.59380952380953,1076.2407570076814,9.214334295430515,450.0,550.0,3.0,10.0,-0.07856657045694852,43.19760890057765,26.759858362224197,65.35445732901682
93,94,webui,181.76668055,24.951602821752,1147.4145285303653,31.486150538256332,61.311428571428564,837.3549913042158,11.72894900116299,450.0,550.0,4.0,10.0,0.172894900116299,26.042355685897753,20.637597944143625,50.71099525258383
94,95,webui,176.24897504999998,21.634434691882017,1548.556738461425,35.636693362773606,61.63571428571427,699.6702234145263,10.82866152501248,450.0,550.0,5.0,10.0,0.082866152501248,32.6836176959338,19.84167232742623,56.528199786190925
95,96,webui,129.82399445,68.6461977143442,7229.0502168609355,1094.5238095238096,46.75999999999999,2183.242560572433,13.320048107200481,450.0,600.0,1.0,10.0,0.3320048107200481,731.1366393142712,45.85532983554235,31.23545505073054
96,97,webui,133.45868123333332,40.977682170788974,1474.006399273396,48.023373154349116,52.041428571428575,1298.7113451426146,9.199957161999572,450.0,600.0,2.0,10.0,-0.08000428380004276,51.865448729225015,44.256072284648724,56.204965792216804
97,98,webui,152.90520558,28.126511182891775,2512.0624355894806,34.70502234149698,54.44666666666668,901.9735096760959,12.414321497571702,450.0,600.0,3.0,10.0,0.24143214975717023,26.326114190218743,21.335867122837126,41.30149088622128
98,99,webui,163.59493552499998,26.57539655380855,1575.8621762916032,36.06263732652265,55.01285714285712,762.6642179768417,11.614335978335886,450.0,600.0,4.0,10.0,0.16143359783358857,30.24091603553423,22.285234674272886,46.131933687180464
99,100,webui,158.91485066,18.1522859335667,825.089192762424,31.486150538256332,55.09628571428571,650.2365785866756,11.356983251114396,450.0,600.0,5.0,10.0,0.13569832511143964,27.213532646008293,15.689051135437753,47.6198120229958
100,101,webui,119.3723688,56.76901619787078,5593.0922672099105,710.0230907085746,73.65142857142857,1655.6151250754162,13.516666666666666,500.0,400.0,1.0,10.0,0.35166666666666657,460.3316371427259,36.80524550161957,47.75067619047619
101,102,webui,139.42287145,38.65072575291893,1542.5176773629746,53.510059200274874,80.93785714285715,983.9120092385173,9.757104305856757,500.0,400.0,2.0,10.0,-0.02428956941432432,54.80979549758456,39.58953523900847,82.90380284217525
102,103,webui,132.16866288333333,27.32136984811875,1314.339514652015,31.617536164025726,81.15904761904763,673.2776620928361,11.914285714285715,500.0,400.0,3.0,10.0,0.19142857142857145,25.565036384055084,22.09127904862173,65.62288707482993
103,104,webui,134.47655808333334,22.992208153624258,1566.1068333333305,31.486150538256332,81.78464285714288,533.4007394035553,11.728600004857428,500.0,400.0,4.0,10.0,0.17286000048574285,26.04345454091917,19.01777504102047,67.64734945313087
104,105,webui,139.87378253333335,17.925746281124677,1018.0255708911149,31.486150538256332,82.46685714285717,440.5684737098049,11.88574294800098,500.0,400.0,5.0,10.0,0.18857429480009796,25.54867190453492,14.545411317396114,66.91572771276246
105,106,webui,130.55941865,64.81933345591338,5961.714285714283,1200.3654678654675,64.05,1877.5342349459202,11.833333333333334,500.0,450.0,1.0,10.0,0.1833333333333334,980.2984654234651,52.935788988995924,52.3075
106,107,webui,144.15121815,36.050277317054444,3044.456349206347,91.15281100478468,69.66785714285716,1120.818774252796,10.942857142857141,500.0,450.0,2.0,10.0,0.09428571428571413,82.55840311004786,32.651251170017886,63.099173469387786
107,108,webui,145.47389439999998,26.06986312620848,663.2041448412671,31.486150538256332,72.05666666666667,805.1184846732546,11.814383154262163,500.0,450.0,3.0,10.0,0.18143831542621633,25.773356425338847,21.33979107719718,58.98282645143827
108,109,webui,159.80875308571427,19.25539944461907,1457.4710313125158,31.486150538256332,73.6364285714286,652.2622448219261,11.843127778489407,500.0,450.0,4.0,10.0,0.1843127778489407,25.682850668780386,15.706383284390379,60.064293870553485
109,110,webui,157.728957175,18.527692781681388,659.4214765045368,31.486150538256332,73.1717142857143,560.7285087863473,11.284490847931053,500.0,450.0,5.0,10.0,0.12844908479310532,27.441783317959366,16.147827600546588,63.77287455297171
110,111,webui,105.8889543,58.02841131194656,7675.892857142855,1031.0,55.70571428571429,1899.1306494274393,11.933333333333332,500.0,500.0,1.0,10.0,0.1933333333333332,831.6733333333335,46.80958512497024,44.93594285714288
111,112,webui,160.652596375,33.9799980046561,3214.7858688930087,148.72813394039127,67.04785714285715,1363.140473023445,10.985714285714286,500.0,500.0,2.0,10.0,0.09857142857142857,134.06778930912415,30.63054105848286,60.43885408163266
112,113,webui,157.29636159999998,25.096762052476198,1272.2500347227995,48.01407656790493,68.03333333333335,979.8615075098021,10.771482870571973,500.0,500.0,3.0,10.0,0.07714828705719726,44.30987280605795,23.16058984944559,62.78467820387536
113,114,webui,154.8041384125,24.004200852344017,1705.4133002885462,40.10310210851152,68.83714285714285,776.5734845852884,11.285664290713784,500.0,500.0,4.0,10.0,0.12856642907137844,34.94718947573533,20.91806646604601,59.986997212523654
114,115,webui,153.1843253222222,22.611997331439575,366.9571004547411,31.486150538256332,69.02542857142858,655.7837134087725,11.700364777181466,500.0,500.0,5.0,10.0,0.17003647771814662,26.1323564038279,18.767132951029456,57.28858782415734
115,116,webui,110.5734445,57.71137679997178,5731.893800643801,815.0156641604011,55.67000000000001,1812.7437113898318,13.700000000000001,500.0,550.0,1.0,10.0,0.3700000000000001,513.4598684210526,36.35816738398221,35.0721
116,117,webui,161.954781,44.23628671972556,1487.112854142557,48.65026187980896,60.392857142857125,1062.3615562475356,9.685718591571472,500.0,550.0,2.0,10.0,-0.03142814084285277,50.17924916220927,45.626550969117915,62.290892363045124
117,118,webui,149.6634215,27.338237579742422,1235.5814794498635,40.776971231976084,63.705238095238094,695.186239897116,11.485654424842851,500.0,550.0,3.0,10.0,0.1485654424842851,34.718922457728596,23.27672021696748,54.24084120905231
118,119,webui,148.4398709375,26.574992434109355,1026.9929914618904,35.72734939785669,63.383571428571415,556.1610958391051,11.886014155759373,500.0,550.0,4.0,10.0,0.1886014155759373,28.98912072664481,21.56291124211651,51.42934013288431
119,120,webui,144.27417598,21.171430049921298,896.1703362927295,31.486150538256332,63.054285714285705,470.0748014863912,11.71414288314143,500.0,550.0,5.0,10.0,0.1714142883141429,26.088974451989152,17.54234443532138,52.24588020341479
120,121,webui,94.91916325000001,74.35080418808558,5551.01515151515,939.8516483516485,51.99857142857143,1620.3873328198908,12.316500053998332,500.0,600.0,1.0,10.0,0.23165000539983324,722.1350089359469,57.12743999643361,39.953102076359244
121,122,webui,154.2221185,30.850467415132016,4188.720588235293,599.8364357864358,56.302857142857135,1125.680951386452,11.485714285714286,500.0,600.0,2.0,10.0,0.14857142857142858,510.71787961245104,26.266969399169543,47.93786122448979
122,123,webui,144.85168336666666,32.37780848288105,975.5510666333727,47.665885437696296,56.52142857142859,894.5212012272725,11.570793111200965,500.0,600.0,3.0,10.0,0.1570793111200965,40.17856098921352,27.29192463081168,47.64308150790484
