timestamp,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value,cpu
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod00706437-9b1d-4ad2-8126-aaef5e00ed1f/f57463ecb786d7e3e41a3cb33b9e818c2f0502b02842373bf2704aefbb8e425b,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_web-88bcc8d76-ttn76_robot-shop_00706437-9b1d-4ad2-8126-aaef5e00ed1f_0,robot-shop,docker-desktop,web-88bcc8d76-ttn76,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod0f512c0b-f33a-49be-99e3-8fa595e389c0/9f8f3c3c515b33032f0e6f2f1ef012473fca1559e8196a160382e52d48593ea8,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_ratings-ff5b99dfd-grsdg_robot-shop_0f512c0b-f33a-49be-99e3-8fa595e389c0_0,robot-shop,docker-desktop,ratings-ff5b99dfd-grsdg,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod11d8aa46-d835-4011-81f5-eb50629dbf95/651e7016a98b7deedc9c5f88f138790af13182b8c53d5be9fb31b9f31893276d,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_catalogue-6897949b54-qbh52_robot-shop_11d8aa46-d835-4011-81f5-eb50629dbf95_0,robot-shop,docker-desktop,catalogue-6897949b54-qbh52,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod125ec5bf-03a4-4d00-83cc-f4f4af94151c/4870fd94230f3788634c7e3603f9cbbd6c8a53926e953e72dec0f726d75ee812,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_payment-59c456db86-tvb69_robot-shop_125ec5bf-03a4-4d00-83cc-f4f4af94151c_0,robot-shop,docker-desktop,payment-59c456db86-tvb69,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod1d73118f-5f13-4ad7-9dce-946c4cb4bb8d/403cd36e4016e24e0ff8eb585e44468614449be4cabfa4217b567d832a030683,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_user-57fb64c9cd-n9rs5_robot-shop_1d73118f-5f13-4ad7-9dce-946c4cb4bb8d_0,robot-shop,docker-desktop,user-57fb64c9cd-n9rs5,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod20adde16-a276-410f-a3bb-bf19fdf7ae94/e83da05429c4d286564efb33a5023bed30072b5655930eef6270c47824648d4f,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_cart-79dd4fcd95-qmwcf_robot-shop_20adde16-a276-410f-a3bb-bf19fdf7ae94_0,robot-shop,docker-desktop,cart-79dd4fcd95-qmwcf,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod2235b0d1-4a53-43cd-b6c6-317eba3652ee/7c511260085c1f190a040802095da1d4b234497e9d57a51e88cda4225886eb80,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_payment-59c456db86-vplhm_robot-shop_2235b0d1-4a53-43cd-b6c6-317eba3652ee_0,robot-shop,docker-desktop,payment-59c456db86-vplhm,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod26d766cc-1798-4c7c-9b60-e14526732fc3/c69511e589684852ef3023f2ede22e29fcf7e5ef21fb378ece89617af051e55d,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_mysql-6fbdd859fd-72wz7_robot-shop_26d766cc-1798-4c7c-9b60-e14526732fc3_0,robot-shop,docker-desktop,mysql-6fbdd859fd-72wz7,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod2ae6761b-2bed-4a5e-affc-7a80ce120697/6b1571bd1dd2be78029a36ab3e823296182d45e4bf7ad30deb3c229732e75bc3,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_web-88bcc8d76-v289v_robot-shop_2ae6761b-2bed-4a5e-affc-7a80ce120697_0,robot-shop,docker-desktop,web-88bcc8d76-v289v,prometheus-kube-prometheus-kubelet,0,
1613380777,POD,https-metrics,/kubepods/kubepods/burstable/pod2e5a75db-fc20-4de7-b14d-a0db1dabf0a7/5f2bb0b496e13cf795dc4da1317b5afc3cbaf0e2731f2ba768724fb10bfb157c,k8s.gcr.io/pause:3.2,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_POD_shipping-85f4b9cb9-dhpfl_robot-shop_2e5a75db-fc20-4de7-b14d-a0db1dabf0a7_0,robot-shop,docker-desktop,shipping-85f4b9cb9-dhpfl,prometheus-kube-prometheus-kubelet,0,
